id,serverTime,userTime,gameVersion,playerId,playerBirthdate,playerRegion,playerCountry,playerGender,playerExternalId,playerCustomData,type,coordinates,section,customData.startPosition,customData.shapeIndices,customData.shapeIndex,customData.isSelected,customData.newShape,customData.timeSinceLastMouseUp,customData.time,customData.shapes,customData.shape,customData.endPosition
98967,2024-12-11T07:51:37.060Z,2024-12-11T07:51:35.763Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1366,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-2, 0], [-3, 0]]",
98968,2024-12-11T07:51:41.232Z,2024-12-11T07:51:39.645Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -3]",,,,"[[0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-2, 0], [-3, 0], [-1, -1]]",,589,,,"[-1, -1]"
98970,2024-12-11T07:51:44.068Z,2024-12-11T07:51:42.731Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-3, 0]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-2, 0], [-1, -1], [-1, -2], [-1, -3]]",,492,,,"[-1, -3]"
98971,2024-12-11T07:51:48.238Z,2024-12-11T07:51:47.363Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, 0]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-1, -1], [-1, -2], [-1, -3], [0, -3]]",,828,,,"[0, -3]"
98902,2024-12-11T07:49:06.242Z,2024-12-11T07:49:04.793Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[2, 1]",,,,"[[2, -2], [3, -2], [1, -2], [2, -1], [2, 0], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3]]",,877,,,"[2, -3]"
98904,2024-12-11T07:49:09.059Z,2024-12-11T07:49:08.283Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,920,,,"[[2, -2], [3, -2], [1, -2], [2, -1], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3], [2, -4]]",
98907,2024-12-11T07:49:16.067Z,2024-12-11T07:49:15.187Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,3500,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3], [2, -4], [3, -4], [1, -4]]",
98908,2024-12-11T07:49:19.229Z,2024-12-11T07:49:17.601Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[2, -4]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3], [3, -4], [1, -4], [2, 0]]",,1450,,,"[2, 0]"
98911,2024-12-11T07:49:27.072Z,2024-12-11T07:49:25.840Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, 0]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3], [1, -4], [3, -4], [2, 0]]",,347,,,"[2, 0]"
98913,2024-12-11T07:49:30.059Z,2024-12-11T07:49:29.379Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[3, -4]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3], [1, -4], [2, 0], [3, 0]]",,533,,,"[3, 0]"
98914,2024-12-11T07:49:32.232Z,2024-12-11T07:49:30.796Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, -4]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [1, -3], [3, -3], [2, -3], [2, 0], [3, 0], [1, 0]]",,556,,,"[1, 0]"
98916,2024-12-11T07:49:36.058Z,2024-12-11T07:49:35.205Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[3, -3]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [1, -3], [2, -3], [2, 0], [3, 0], [1, 0], [4, -1]]",,678,,,"[4, -1]"
98919,2024-12-11T07:49:43.068Z,2024-12-11T07:49:42.212Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, 1]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [2, -3], [2, 0], [4, -1], [0, -1], [2, 1], [2, 2]]",,677,,,"[2, 2]"
98922,2024-12-11T07:49:49.072Z,2024-12-11T07:49:48.371Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[2, 1]",,,,"[[2, -2], [2, -1], [3, -1], [1, -1], [2, -3], [2, 0], [4, -1], [0, -1], [5, -1], [-1, -1]]",,593,,,"[-1, -1]"
98925,2024-12-11T07:49:57.073Z,2024-12-11T07:49:55.755Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1065,,,"[[2, -1], [3, -1], [1, -1], [4, -1], [0, -1], [5, -1], [-1, -1], [6, -1], [0, -2], [0, 0]]",
98927,2024-12-11T07:50:00.222Z,2024-12-11T07:49:58.740Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, 0]",,,,"[[2, -1], [3, -1], [1, -1], [4, -1], [0, -1], [5, -1], [-1, -1], [6, -1], [5, -2], [5, 0]]",,556,,,"[5, 0]"
98928,2024-12-11T07:50:00.222Z,2024-12-11T07:49:59.403Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,663,,,"[[2, -1], [3, -1], [1, -1], [4, -1], [0, -1], [5, -1], [-1, -1], [6, -1], [5, -2], [5, 0]]",
98929,2024-12-11T07:50:03.240Z,2024-12-11T07:50:01.627Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[6, -1]",,,,"[[2, -1], [3, -1], [1, -1], [4, -1], [0, -1], [5, -1], [-1, -1], [5, -2], [5, 0], [-2, -1]]",,1054,,,"[-2, -1]"
98931,2024-12-11T07:50:07.064Z,2024-12-11T07:50:06.035Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[5, 0]",,,,"[[2, -1], [3, -1], [1, -1], [4, -1], [0, -1], [5, -1], [-1, -1], [-2, -1], [-2, -2], [-2, 0]]",,1172,,,"[-2, 0]"
98932,2024-12-11T07:50:09.234Z,2024-12-11T07:50:08.411Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[5, -1]",,,,"[[2, -1], [3, -1], [1, -1], [4, -1], [0, -1], [-1, -1], [-2, -1], [-2, -2], [-2, 0], [-1, -2]]",,675,,,"[-1, -2]"
98934,2024-12-11T07:50:14.067Z,2024-12-11T07:50:12.947Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[4, -1]",,,,"[[2, -1], [3, -1], [1, -1], [0, -1], [-1, -1], [-2, -1], [-2, -2], [-2, 0], [-2, -3], [-2, 1]]",,739,,,"[-2, 1]"
98935,2024-12-11T07:50:15.229Z,2024-12-11T07:50:14.107Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[3, -1]",,,,"[[2, -1], [1, -1], [0, -1], [-1, -1], [-2, -1], [-2, -2], [-2, 0], [-2, -3], [-2, 1], [-1, -3]]",,540,,,"[-1, -3]"
98937,2024-12-11T07:50:19.149Z,2024-12-11T07:50:17.867Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, -1]",,,,"[[0, -1], [-1, -1], [-2, -1], [-2, -2], [-2, 0], [-2, -3], [-2, 1], [-1, -3], [-1, 1], [0, -3]]",,716,,,"[0, -3]"
98941,2024-12-11T07:50:29.059Z,2024-12-11T07:50:27.735Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, 1]",,,,"[[-2, -1], [-2, -2], [-2, 0], [-2, -3], [-2, 1], [-1, -3], [-1, 1], [0, -3], [1, -3], [1, -2]]",,482,,,"[1, -2]"
98943,2024-12-11T07:50:32.060Z,2024-12-11T07:50:31.067Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1367,,,"[[-2, -1], [-2, -2], [-2, 0], [-2, -3], [-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0]]",
98944,2024-12-11T07:50:36.255Z,2024-12-11T07:50:34.723Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, 0]",,,,"[[-2, -1], [-2, -2], [-2, -3], [-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [1, 1]]",,588,,,"[1, 1]"
98947,2024-12-11T07:50:45.086Z,2024-12-11T07:50:44.547Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, 2]",,,,"[[-2, -3], [-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [1, 1], [0, 0], [1, 2]]",,1374,,,"[1, 2]"
98949,2024-12-11T07:50:47.056Z,2024-12-11T07:50:46.538Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, 2]",,,,"[[-2, -3], [-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [1, 1], [0, -1], [-1, -1]]",,617,,,"[-1, -1]"
98950,2024-12-11T07:50:49.228Z,2024-12-11T07:50:48.339Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, 1]",,,,"[[-2, -3], [-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, -1], [-1, -1], [-1, 0]]",,651,,,"[-1, 0]"
98952,2024-12-11T07:50:54.073Z,2024-12-11T07:50:52.987Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1216,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, -1], [-1, -1], [-1, 0], [-2, -3]]",
98953,2024-12-11T07:50:59.232Z,2024-12-11T07:50:58.243Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, 0]",,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, -1], [-1, -1], [-2, -3], [0, -2]]",,491,,,"[0, -2]"
98955,2024-12-11T07:51:02.060Z,2024-12-11T07:51:01.467Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, -1]",,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [-1, -1], [-2, -3], [-1, -2], [-1, 0]]",,498,,,"[-1, 0]"
98956,2024-12-11T07:51:05.232Z,2024-12-11T07:51:03.931Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,2464,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [-1, -1], [-2, -3], [-1, -2], [-1, 0]]",
98958,2024-12-11T07:51:08.057Z,2024-12-11T07:51:07.067Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1032,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [-1, -1], [-1, -2], [-1, 0], [0, 0]]",
98959,2024-12-11T07:51:14.229Z,2024-12-11T07:51:13.307Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, 0]",,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [-1, -1], [-1, -2], [0, 0], [2, 0]]",,620,,,"[2, 0]"
98962,2024-12-11T07:51:21.061Z,2024-12-11T07:51:19.995Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -2]",,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [2, 0], [-1, 0], [3, 0]]",,594,,,"[3, 0]"
98963,2024-12-11T07:51:26.229Z,2024-12-11T07:51:25.019Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,5024,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [2, 0], [-1, 0], [3, 0]]",
98966,2024-12-11T07:51:35.060Z,2024-12-11T07:51:34.397Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[2, 0]",,,,"[[-1, -3], [0, -3], [1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-2, 0], [-3, 0]]",,1681,,,"[-3, 0]"
98969,2024-12-11T07:51:42.058Z,2024-12-11T07:51:41.443Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, -3]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-2, 0], [-3, 0], [-1, -1], [-1, -2]]",,421,,,"[-1, -2]"
98972,2024-12-11T07:51:51.073Z,2024-12-11T07:51:50.404Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -1]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-1, -2], [-1, -3], [0, -3], [0, -2]]",,1021,,,"[0, -2]"
98973,2024-12-11T07:51:53.059Z,2024-12-11T07:51:52.187Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1783,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-1, -2], [-1, -3], [0, -3], [0, -2]]",
98974,2024-12-11T07:52:00.248Z,2024-12-11T07:51:58.931Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, -2]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [-1, 0], [-1, -2], [-1, -3], [0, -3], [-1, -1]]",,467,,,"[-1, -1]"
98977,2024-12-11T07:52:18.067Z,2024-12-11T07:52:17.158Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, 0]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [-1, -2], [-1, -3], [0, -3], [-1, -1], [0, 0]]",,566,,,"[0, 0]"
98978,2024-12-11T07:52:21.227Z,2024-12-11T07:52:20.424Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, -3]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [-1, -2], [-1, -3], [-1, -1], [0, 0], [1, -4]]",,2425,,,"[1, -4]"
98981,2024-12-11T07:52:29.069Z,2024-12-11T07:52:28.227Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -1]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [1, -4], [-2, 0], [-2, -1], [-2, -2]]",,443,,,"[-2, -2]"
98983,2024-12-11T07:52:32.058Z,2024-12-11T07:52:30.923Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1432,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [-2, 0], [-2, -1], [-2, -2], [0, -3]]",
98984,2024-12-11T07:52:36.235Z,2024-12-11T07:52:34.635Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, -2]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [-2, 0], [-2, -1], [0, -3], [-1, -3]]",,467,,,"[-1, -3]"
98986,2024-12-11T07:52:39.057Z,2024-12-11T07:52:38.227Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1144,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [-2, 0], [0, -3], [-1, -3], [-2, -3]]",
98987,2024-12-11T07:52:42.238Z,2024-12-11T07:52:41.052Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, -3]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [-2, 0], [0, -3], [-1, -3], [-1, -4]]",,370,,,"[-1, -4]"
98989,2024-12-11T07:52:47.082Z,2024-12-11T07:52:45.937Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -5]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [0, -3], [-1, -3], [-1, -4], [-2, -3]]",,657,,,"[-2, -3]"
98990,2024-12-11T07:52:48.226Z,2024-12-11T07:52:47.173Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -4]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [-1, 0], [0, 0], [0, -3], [-1, -3], [-2, -3], [-2, -2]]",,622,,,"[-2, -2]"
98994,2024-12-11T07:53:04.058Z,2024-12-11T07:53:03.315Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, 0]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [0, -3], [-1, -3], [-2, -3], [-3, -3], [0, 1]]",,354,,,"[0, 1]"
98997,2024-12-11T07:53:12.072Z,2024-12-11T07:53:10.639Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, 1]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [0, -3], [-1, -3], [-2, -3], [-2, -2], [-1, 0]]",,223,,,"[-1, 0]"
98999,2024-12-11T07:53:14.060Z,2024-12-11T07:53:13.499Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, -3]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [0, -3], [-1, -3], [-1, 0], [-2, 0], [0, -2]]",,428,,,"[0, -2]"
99000,2024-12-11T07:53:15.239Z,2024-12-11T07:53:14.420Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -3]",,,,"[[1, -3], [1, -2], [1, -1], [1, 0], [0, 0], [0, -3], [-1, 0], [-2, 0], [0, -2], [0, -1]]",,314,,,"[0, -1]"
99002,2024-12-11T07:53:18.056Z,2024-12-11T07:53:17.133Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, -3]",,,,"[[1, -2], [1, -1], [1, 0], [0, 0], [0, -3], [-1, 0], [-2, 0], [0, -2], [0, -1], [-1, -1]]",,510,,,"[-1, -1]"
99005,2024-12-11T07:53:22.060Z,2024-12-11T07:53:21.003Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,618,,,"[[1, -1], [1, 0], [0, 0], [-1, 0], [-2, 0], [0, -1], [-1, -1], [-2, -1], [-1, -2], [0, -2]]",
99007,2024-12-11T07:53:24.063Z,2024-12-11T07:53:23.547Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-2, 0]",,,,"[[1, -1], [1, 0], [0, 0], [0, -1], [-1, -1], [-2, -1], [-1, -2], [0, -2], [-1, 0], [-1, 1]]",,418,,,"[-1, 1]"
99009,2024-12-11T07:53:26.066Z,2024-12-11T07:53:25.235Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,676,,,"[[1, -1], [0, 0], [0, -1], [-1, -1], [-2, -1], [-1, -2], [0, -2], [-1, 0], [-1, 1], [0, 1]]",
99010,2024-12-11T07:53:29.226Z,2024-12-11T07:53:27.787Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, -1]",,,,"[[0, 0], [0, -1], [-1, -1], [-2, -1], [-1, -2], [0, -2], [-1, 0], [-1, 1], [0, 1], [1, 1]]",,334,,,"[1, 1]"
99012,2024-12-11T07:53:31.065Z,2024-12-11T07:53:30.523Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, 1]",,,,"[[0, 0], [0, -1], [-1, -1], [-1, -2], [0, -2], [-1, 0], [-1, 1], [0, 1], [-1, -3], [0, 2]]",,463,,,"[0, 2]"
99014,2024-12-11T07:53:34.075Z,2024-12-11T07:53:32.963Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, -3]",,,,"[[0, 0], [0, -1], [-1, -1], [-1, -2], [0, -2], [-1, 0], [-1, 1], [0, 1], [0, 2], [-2, -2]]",,380,,,"[-2, -2]"
99015,2024-12-11T07:53:35.231Z,2024-12-11T07:53:34.483Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, 2]",,,,"[[0, 0], [0, -1], [-1, -1], [-1, -2], [0, -2], [-1, 0], [-1, 1], [0, 1], [-2, -2], [1, -2]]",,449,,,"[1, -2]"
99017,2024-12-11T07:53:39.061Z,2024-12-11T07:53:37.891Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, 1]",,,,"[[0, 0], [0, -1], [-1, -1], [-1, -2], [0, -2], [-1, 0], [0, 1], [-2, -2], [1, -2], [-1, -3]]",,577,,,"[-1, -3]"
99020,2024-12-11T07:53:42.062Z,2024-12-11T07:53:41.323Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[-1, 0]",,,,"[[0, 0], [0, -1], [-1, -1], [-1, -2], [0, -2], [-2, -2], [1, -2], [-1, -3], [0, -3], [-1, -4]]",,402,,,"[-1, -4]"
99022,2024-12-11T07:53:45.057Z,2024-12-11T07:53:43.643Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1360,,,"[[0, -1], [-1, -1], [-1, -2], [0, -2], [-2, -2], [1, -2], [-1, -3], [0, -3], [-1, -4], [0, -4]]",
99025,2024-12-11T07:53:49.089Z,2024-12-11T07:53:48.039Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[1, -2]",,,,"[[-1, -2], [0, -2], [-2, -2], [-1, -3], [0, -3], [-1, -4], [0, -4], [-1, -5], [0, -5], [0, -1]]",,375,,,"[0, -1]"
99027,2024-12-11T07:53:51.058Z,2024-12-11T07:53:50.315Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},added shape to gallery,,,,,,,,1101,,,"[[-1, -2], [0, -2], [-1, -3], [0, -3], [-1, -4], [0, -4], [-1, -5], [0, -5], [0, -1], [-1, -1]]",
99028,2024-12-11T07:53:55.229Z,2024-12-11T07:53:53.683Z,af0e494d-162f-4f70-9c5f-44423104cb19,acb80754-7300-4569-9c0f-978bb144f6a3,,,,,  1TF3H9,{},movedblock,,,"[0, -5]",,,,"[[-1, -2], [0, -2], [-1, -3], [0, -3], [-1, -4], [0, -4], [-1, -5], [0, -1], [-1, -1], [-2, -4]]",,262,,,"[-2, -4]"
